140,fYRx1xGm9HpSurU2AAAV,N/A,0.00,-245.00,0
140,uZ6ut5Zch6ROY6O5AAAX,N/A,0.00,-255.00,0
150,fYRx1xGm9HpSurU2AAAV,N/A,0.00,-245.00,0
150,uZ6ut5Zch6ROY6O5AAAX,N/A,0.00,-255.00,0
160,fYRx1xGm9HpSurU2AAAV,N/A,0.00,-245.00,0
160,uZ6ut5Zch6ROY6O5AAAX,N/A,0.00,-255.00,0
170,fYRx1xGm9HpSurU2AAAV,N/A,0.00,-245.00,0
170,uZ6ut5Zch6ROY6O5AAAX,N/A,0.00,-255.00,0
180,fYRx1xGm9HpSurU2AAAV,N/A,0.00,-245.00,0
180,uZ6ut5Zch6ROY6O5AAAX,N/A,0.00,-255.00,0
190,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-245.00,0
190,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,0
200,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-245.00,0
200,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
210,fYRx1xGm9HpSurU2AAAV,1.00,4.17,-245.00,0
210,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
220,fYRx1xGm9HpSurU2AAAV,1.00,8.33,-245.00,1
220,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
230,fYRx1xGm9HpSurU2AAAV,1.00,12.50,-245.00,1
230,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,0
240,fYRx1xGm9HpSurU2AAAV,1.00,16.67,-245.00,0
240,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
250,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-244.83,0
250,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
260,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-243.30,1
260,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
270,fYRx1xGm9HpSurU2AAAV,0.00,17.60,-241.82,0
270,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,0
280,fYRx1xGm9HpSurU2AAAV,0.00,16.13,-240.44,0
280,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
290,fYRx1xGm9HpSurU2AAAV,0.00,14.80,-239.28,1
290,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-255.00,1
300,fYRx1xGm9HpSurU2AAAV,0.00,13.47,-238.23,0
300,uZ6ut5Zch6ROY6O5AAAX,1.00,0.83,-255.00,1
310,fYRx1xGm9HpSurU2AAAV,0.00,12.13,-237.27,0
310,uZ6ut5Zch6ROY6O5AAAX,1.00,5.42,-255.00,1
320,fYRx1xGm9HpSurU2AAAV,0.00,10.80,-236.42,0
320,uZ6ut5Zch6ROY6O5AAAX,1.00,9.58,-255.00,0
330,fYRx1xGm9HpSurU2AAAV,0.00,9.33,-235.59,1
330,uZ6ut5Zch6ROY6O5AAAX,1.00,14.17,-255.00,0
340,fYRx1xGm9HpSurU2AAAV,0.00,7.87,-234.89,2
340,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-254.41,1
350,fYRx1xGm9HpSurU2AAAV,0.00,6.53,-234.36,1
350,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-252.92,1
360,fYRx1xGm9HpSurU2AAAV,0.00,5.20,-233.92,1
360,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-251.57,1
370,fYRx1xGm9HpSurU2AAAV,0.00,3.87,-233.59,1
370,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-250.22,1
380,fYRx1xGm9HpSurU2AAAV,0.00,2.53,-233.35,1
380,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-248.74,1
390,fYRx1xGm9HpSurU2AAAV,0.00,1.20,-233.22,1
390,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-247.39,1
400,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,0
400,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-246.04,0
410,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,0
410,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-244.69,1
420,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,0
420,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-243.20,0
430,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,0
430,uZ6ut5Zch6ROY6O5AAAX,0.00,17.73,-241.72,1
440,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,0
440,uZ6ut5Zch6ROY6O5AAAX,0.00,16.40,-240.45,1
450,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-233.18,1
450,uZ6ut5Zch6ROY6O5AAAX,0.00,15.07,-239.27,0
460,fYRx1xGm9HpSurU2AAAV,1.00,2.08,-233.13,0
460,uZ6ut5Zch6ROY6O5AAAX,0.00,13.60,-238.10,1
470,fYRx1xGm9HpSurU2AAAV,1.00,6.25,-232.73,0
470,uZ6ut5Zch6ROY6O5AAAX,0.00,12.27,-237.13,1
480,fYRx1xGm9HpSurU2AAAV,1.00,10.42,-231.89,1
480,uZ6ut5Zch6ROY6O5AAAX,0.00,10.93,-236.27,1
490,fYRx1xGm9HpSurU2AAAV,1.00,14.58,-230.63,0
490,uZ6ut5Zch6ROY6O5AAAX,0.00,9.60,-235.50,1
500,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-228.97,1
500,uZ6ut5Zch6ROY6O5AAAX,0.00,8.27,-234.84,0
510,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-227.18,1
510,uZ6ut5Zch6ROY6O5AAAX,0.00,6.93,-234.27,0
520,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-225.22,0
520,uZ6ut5Zch6ROY6O5AAAX,0.00,5.60,-233.81,0
530,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-223.44,1
530,uZ6ut5Zch6ROY6O5AAAX,0.00,4.13,-233.41,0
540,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-221.47,0
540,uZ6ut5Zch6ROY6O5AAAX,0.00,2.67,-233.14,1
550,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-219.35,0
550,uZ6ut5Zch6ROY6O5AAAX,0.00,1.33,-232.99,1
560,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-216.75,1
560,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
570,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-214.16,1
570,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
580,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-211.57,1
580,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
590,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-209.24,1
590,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
600,fYRx1xGm9HpSurU2AAAV,0.00,17.73,-207.19,1
600,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,0
610,fYRx1xGm9HpSurU2AAAV,0.00,16.27,-205.07,0
610,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
620,fYRx1xGm9HpSurU2AAAV,0.00,14.93,-203.30,1
620,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
630,fYRx1xGm9HpSurU2AAAV,0.00,13.47,-201.29,0
630,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,0
640,fYRx1xGm9HpSurU2AAAV,0.00,12.13,-199.35,1
640,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
650,fYRx1xGm9HpSurU2AAAV,0.00,10.80,-197.60,0
650,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,0
660,fYRx1xGm9HpSurU2AAAV,0.00,9.47,-196.06,1
660,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,0
670,fYRx1xGm9HpSurU2AAAV,0.00,8.13,-194.73,1
670,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-232.95,1
680,fYRx1xGm9HpSurU2AAAV,0.00,6.80,-193.60,1
680,uZ6ut5Zch6ROY6O5AAAX,1.00,0.42,-232.94,1
690,fYRx1xGm9HpSurU2AAAV,0.00,5.47,-192.67,0
690,uZ6ut5Zch6ROY6O5AAAX,1.00,4.58,-232.71,0
700,fYRx1xGm9HpSurU2AAAV,0.00,4.13,-191.94,1
700,uZ6ut5Zch6ROY6O5AAAX,1.00,8.75,-231.86,1
710,fYRx1xGm9HpSurU2AAAV,0.00,2.80,-191.42,0
710,uZ6ut5Zch6ROY6O5AAAX,1.00,12.92,-230.09,1
720,fYRx1xGm9HpSurU2AAAV,0.00,1.47,-191.11,0
720,uZ6ut5Zch6ROY6O5AAAX,1.00,17.08,-227.56,1
730,fYRx1xGm9HpSurU2AAAV,0.00,0.13,-191.00,1
730,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-224.59,1
740,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,0
740,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-221.81,1
750,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
750,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-219.26,2
760,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
760,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-216.93,0
770,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
770,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-214.38,1
780,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
780,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-212.26,1
790,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
790,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-210.13,1
800,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
800,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-207.81,1
810,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
810,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-205.35,0
820,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
820,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-202.89,0
830,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
830,uZ6ut5Zch6ROY6O5AAAX,0.00,17.73,-200.19,1
840,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,0
840,uZ6ut5Zch6ROY6O5AAAX,0.00,16.13,-197.42,2
850,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
850,uZ6ut5Zch6ROY6O5AAAX,0.00,14.80,-195.32,0
860,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
860,uZ6ut5Zch6ROY6O5AAAX,0.00,13.33,-193.21,0
870,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,1
870,uZ6ut5Zch6ROY6O5AAAX,0.00,11.87,-191.33,0
880,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-191.00,0
880,uZ6ut5Zch6ROY6O5AAAX,0.00,10.53,-189.81,0
890,fYRx1xGm9HpSurU2AAAV,1.00,0.83,-190.98,1
890,uZ6ut5Zch6ROY6O5AAAX,0.00,9.07,-188.34,0
900,fYRx1xGm9HpSurU2AAAV,1.00,5.00,-190.50,0
900,uZ6ut5Zch6ROY6O5AAAX,0.00,7.73,-187.20,0
910,fYRx1xGm9HpSurU2AAAV,1.00,10.42,-188.91,2
910,uZ6ut5Zch6ROY6O5AAAX,0.00,6.00,-186.00,2
920,fYRx1xGm9HpSurU2AAAV,1.00,15.00,-186.57,1
920,uZ6ut5Zch6ROY6O5AAAX,0.00,4.40,-185.15,0
930,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-183.74,1
930,uZ6ut5Zch6ROY6O5AAAX,0.00,3.07,-184.65,1
940,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-180.46,1
940,uZ6ut5Zch6ROY6O5AAAX,0.00,1.73,-184.33,1
950,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-177.26,1
950,uZ6ut5Zch6ROY6O5AAAX,0.00,0.40,-184.20,1
960,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-174.38,0
960,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,2
970,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-171.51,0
970,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
980,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-168.53,1
980,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
990,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-165.53,1
990,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
1000,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-162.54,1
1000,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
1010,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-159.24,0
1010,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,0
1020,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-155.95,2
1020,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,0
1030,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-153.00,1
1030,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
1040,fYRx1xGm9HpSurU2AAAV,1.00,18.00,-150.13,1
1040,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,0
1050,fYRx1xGm9HpSurU2AAAV,0.00,16.80,-147.06,1
1050,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,0
1060,fYRx1xGm9HpSurU2AAAV,0.00,15.07,-143.77,0
1060,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
1070,fYRx1xGm9HpSurU2AAAV,0.00,13.60,-141.26,0
1070,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,0
1080,fYRx1xGm9HpSurU2AAAV,0.00,12.27,-139.21,0
1080,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-184.19,1
1090,fYRx1xGm9HpSurU2AAAV,0.00,10.93,-137.37,0
1090,uZ6ut5Zch6ROY6O5AAAX,1.00,0.42,-184.19,1
1100,fYRx1xGm9HpSurU2AAAV,0.00,9.47,-135.59,1
1100,uZ6ut5Zch6ROY6O5AAAX,1.00,4.58,-183.83,0
1110,fYRx1xGm9HpSurU2AAAV,0.00,8.13,-134.19,1
1110,uZ6ut5Zch6ROY6O5AAAX,1.00,8.75,-183.16,1
1120,fYRx1xGm9HpSurU2AAAV,0.00,6.67,-132.91,0
1120,uZ6ut5Zch6ROY6O5AAAX,1.00,12.92,-182.76,1
1130,fYRx1xGm9HpSurU2AAAV,0.00,5.07,-131.79,1
1130,uZ6ut5Zch6ROY6O5AAAX,1.00,17.08,-182.34,0
1140,fYRx1xGm9HpSurU2AAAV,0.00,3.73,-131.10,0
1140,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-181.85,1
1150,fYRx1xGm9HpSurU2AAAV,0.00,2.40,-130.62,0
1150,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-181.25,1
1160,fYRx1xGm9HpSurU2AAAV,0.00,1.07,-130.36,0
1160,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-180.75,1
1170,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1170,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-180.25,1
1180,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1180,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-180.12,1
1190,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1190,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-180.84,1
1200,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1200,uZ6ut5Zch6ROY6O5AAAX,1.00,18.00,-181.56,1
1210,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1210,uZ6ut5Zch6ROY6O5AAAX,0.00,17.07,-182.41,1
1220,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1220,uZ6ut5Zch6ROY6O5AAAX,0.00,15.73,-183.06,1
1230,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,2
1230,uZ6ut5Zch6ROY6O5AAAX,0.00,14.40,-183.66,0
1240,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1240,uZ6ut5Zch6ROY6O5AAAX,0.00,12.93,-184.25,1
1250,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1250,uZ6ut5Zch6ROY6O5AAAX,0.00,11.60,-184.74,0
1260,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1260,uZ6ut5Zch6ROY6O5AAAX,0.00,10.00,-185.25,0
1270,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1270,uZ6ut5Zch6ROY6O5AAAX,0.00,8.67,-185.62,0
1280,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1280,uZ6ut5Zch6ROY6O5AAAX,0.00,7.33,-185.94,1
1290,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1290,uZ6ut5Zch6ROY6O5AAAX,0.00,6.00,-186.20,0
1300,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1300,uZ6ut5Zch6ROY6O5AAAX,0.00,4.53,-186.43,2
1310,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1310,uZ6ut5Zch6ROY6O5AAAX,0.00,2.93,-186.61,1
1320,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,3
1320,uZ6ut5Zch6ROY6O5AAAX,0.00,1.60,-186.69,0
1330,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1330,uZ6ut5Zch6ROY6O5AAAX,0.00,0.13,-186.73,0
1340,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1340,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1350,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1350,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1360,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1360,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1370,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1370,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1380,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1380,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1390,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1390,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1400,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1400,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1410,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1410,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1420,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1420,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1430,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1430,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1440,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1440,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1450,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1450,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1460,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1460,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1470,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1470,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1480,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1480,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1490,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1490,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1500,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1500,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1510,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1510,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1520,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1520,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1530,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1530,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1540,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1540,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1550,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1550,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1560,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1560,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1570,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1570,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1580,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1580,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1590,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1590,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1600,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1600,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1610,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1610,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1620,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1620,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1630,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1630,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1640,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1640,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1650,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1650,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1660,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1660,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1670,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1670,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,2
1680,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1680,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,2
1690,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1690,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1700,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,2
1700,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1710,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1710,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1720,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1720,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1730,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1730,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1740,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1740,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1750,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1750,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1760,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1760,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1770,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1770,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1780,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1780,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1790,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1790,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1800,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1800,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1810,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1810,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1820,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1820,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1830,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1830,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1840,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1840,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1850,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1850,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,0
1860,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1860,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1870,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1870,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1880,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1880,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,2
1890,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1890,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1900,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1900,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1910,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1910,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,2
1920,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1920,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1930,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
1930,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1940,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,0
1940,uZ6ut5Zch6ROY6O5AAAX,0.00,0.00,-186.73,1
1950,fYRx1xGm9HpSurU2AAAV,0.00,0.00,-130.30,1
